id,code,type,name,amount,account_number
3583,5203,federal_account,"Roads and Trails for States, National Forests Fund, Forest Service, Agriculture",0.0,012-5203
4362,1714,federal_account,"Federal Payment to the Federal District of Columbia Pension Fund, Treasury",0.0,020-1714
3363,1071,federal_account,"Nonproliferation and Disarmament Fund, Funds Appropriated to the President",0.0,011-1071
4182,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Navy",0.0,017-5095
5400,0117,federal_account,"Pregnancy Assistance Fund, Departmental Management, Health and Human Services",0.0,075-0117
3753,0681,federal_account,"Water and Related Resources - Recovery Act, Bureau of Reclamation, Interior",0.0,014-0681
5020,0726,federal_account,"Rhode Island Rail Development, Federal Railroad Administration, Transportation",0.0,069-0726
4361,1713,federal_account,"Federal Payment to the District of Columbia Judicial Survivors and Annuity Fund, Treasury",0.0,020-1713
4961,0551,federal_account,"Delta Regional Transportation Development Program, Federal Highway Administration, Transportation",0.0,069-0551
3905,5265,federal_account,"Tribal Special Fund, Bureau of Trust Funds Administration, Interior",0.0,014-5265
6403,1309,federal_account,"TIFIA ARRA General Fund Program Account, Office of the Secretary, Transportation",0.0,069-1309
3415,0015,federal_account,"Healthy Foods Financing Initiative, Rural Business-Cooperative Service, Agriculture",0.0,012-0015
4608,0417,federal_account,"Limitation on Administrative Expenses - Recovery Act, Social Security Administration",0.0,028-0417
5208,0543,federal_account,"Automation Modernization, U.S. Immigration and Customs Enforcement, Homeland Security",0.0,070-0543
3447,0405,federal_account,"Rural Development Disaster Assistance Fund, Rural Development, Agriculture",0.0,012-0405
3345,0108,federal_account,"Presidential Transition Administrative Support, Executive Office of the President",0.0,011-0108
6173,0311,federal_account,"Emergency Fund, National Transportation Safety Board",0.0,424-0311
4537,5752,federal_account,"Department of Defense Korean War Commemoration Fund, Army",0.0,021-5752
5344,1025,federal_account,"Education and Human Resources Development, Development Assistance, Economic Assistance, Funds Appropriated to the President",0.0,072-1025
4320,0503,federal_account,"Premium/Discount on Buyback of U.S. Treasury Securities, Bureau of the Fiscal Service, Treasury",0.0,020-0503
4938,0505,federal_account,"Surface Transportation Projects, Federal Highway Administration, Transportation",0.0,069-0505
6501,0962,federal_account,"Advanced Manufacturing Investment Credit, Internal Revenue Service, Treasury",0.0,020-0962
6133,0950,federal_account,"Salaries and Expenses, Harry S. Truman Scholarship Foundation",0.0,372-0950
6483,0957,federal_account,"Direct Efile Taskforce, Internal Revenue Service, Treasury",0.0,020-0957
6240,5605,federal_account,"Gifts and Donations, Denali Commission",0.0,513-5605
3955,5663,federal_account,"Educational Expenses, Children of Employees, Yellowstone National Park, National Park Service",0.0,014-5663
6507,0483,federal_account,"Preservation and Reinvestment Initiative for Community Enhancement, Community Planning and Development, Housing and Urban Development",0.0,086-0483
6508,1535,federal_account,"Salaries and Expenses, Barry Goldwater Scholarship and Excellence in Education Foundation",0.0,313-1535
5708,0324,federal_account,"Rural Housing and Economic Development, Public and Indian Housing, Housing and Urban Development",0.0,086-0324
5739,4058,federal_account,"College Housing Loans, Housing and Urban Development",0.0,086-4058
3546,3319,federal_account,"Conservation Reserve Program, Farm Service Agency, Agriculture",0.0,012-3319
5034,1125,federal_account,"Job Access and Reverse Commute Grants, Federal Transit Administration, Transportation",0.0,069-1125
5724,0344,federal_account,"Neighborhood Stabilization Program, Community Planning and Development, Housing and Urban Development",0.0,086-0344
4953,0534,federal_account,"Payment to the Highway Trust Fund, Federal Highway Administration, Transportation",0.0,069-0534
5077,4302,federal_account,"War-Risk Insurance Revolving Fund, Maritime Administration, Transportation",0.0,069-4302
6505,0108,federal_account,"Creating Helpful Incentives to Produce Semiconductors (CHIPS) for America Workforce and Education Fund, National Science Foundation",0.0,049-0108
5165,0110,federal_account,"Office of the Secretary and Executive Management, Departmental Management and Operations, Homeland Security",0.0,070-0110
6001,0803,federal_account,"Foreign Currency Fluctuations, Construction, Defense",0.0,097-0803
3392,5512,federal_account,"Spectrum Relocation Fund, Executive Office of the President",0.0,011-5512
6407,1534,federal_account,"Expenses, Customer Protection, Commodity Futures Trading Commission",0.0,339-1534
3391,5395,federal_account,"Host Country Resident Contractors Separation Liability Fund, Peace Corps",0.0,011-5395
4606,0415,federal_account,"Administrative Costs, The Medicare Improvements for Patients and Providers Act, Social Security Administration",0.0,028-0415
3985,8052,federal_account,"Preservation, Birthplace of Abraham Lincoln, National Park Service",0.0,014-8052
5593,6276,federal_account,"Other Federal Payroll Withholding, Allotments, Departmental Management",0.0,075-6276
4131,5152,federal_account,"Salaries and Expenses, H-1B Funded, Training and Employment Services, Employment and Training Administration, Labor",0.0,016-5152
5665,0156,federal_account,"Housing Counseling Assistance, Housing Programs, Housing and Urban Development",0.0,086-0156
4477,8209,federal_account,"Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund, Bureau of the Fiscal Service, Treasury",0.0,020-8209
6228,0900,federal_account,Federal Payment to Morris K. Udall Scholarship and Excellence in National Environmental Policy Foundation,0.0,487-0900
3388,4121,federal_account,"Foreign Military Loan Liquidating Account, Funds Appropriated to the President",0.0,011-4121
6383,1897,federal_account,"Local Assistance and Tribal Consistency Fund, Departmental Offices, Treasury",0.0,020-1897
5458,0524,federal_account,"Consumer Operated Oriented Plan Program Contingency Fund, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-0524
5664,0148,federal_account,"Rental Housing Assistance, Housing Programs, Housing and Urban Development",0.0,086-0148
3930,5505,federal_account,"Indian Water Rights and Habitat Acquisition Program, Bureau of Indian Affairs",0.0,014-5505
5189,0500,federal_account,"Flood Hazard Mapping and Risk Analysis Program, Federal Emergency Management Agency, Homeland Security",0.0,070-0500
4980,0580,federal_account,"Expressway Safety Improvement Demonstration Project, Federal Highway Administration, Transportation",0.0,069-0580
5397,0114,federal_account,"Early Retiree Reinsurance Program, Office of the Secretary, Health and Human Services",0.0,075-0114
6504,0965,federal_account,"Credit for Previously-Owned Clean Vehicles, Internal Revenue Service, Treasury",0.0,020-0965
3453,0601,federal_account,"Outreach for Socially Disadvantaged Farmers, Office of the Secretary, Agriculture",0.0,012-0601
5106,8017,federal_account,"Highway Safety Research and Development, Federal Highway Administration, Transportation",0.0,069-8017
5134,8191,federal_account,"Discretionary Grants, Liquidation of Contract Authorization, Highway Trust Fund, Federal Transit Administration, Transportation",0.0,069-8191
4282,8167,federal_account,"Trust Funds, State",0.0,019-8167
5646,8550,federal_account,"Endeavor Teacher Fellowship Trust Fund, National Aeronautics and Space Administration",0.0,080-8550
5013,0715,federal_account,"Passenger Rail Service, Capital Assistance to States - Intercity, Federal Railroad Administration, Transportation",0.0,069-0715
5588,6079,federal_account,"Personal Funds and Earnings of Patients, National Institutes of Health",0.0,075-6079
4248,1124,federal_account,"Contributions for International Peacekeeping Activities, State",0.0,019-1124
4748,8198,federal_account,"Unconditional Gifts of Real, Personal, or Other Property, General Services Administration",0.0,047-8198
5001,0651,federal_account,"State and Community Highway Safety, Liquidation of Contract Authorization, National Highway Traffic Safety Administration, Transportation",0.0,069-0651
4216,0121,federal_account,"Conflict Stabilization Operations, State",0.0,019-0121
5652,4027,federal_account,"Liquidating Account, Export-Import Bank of the United States",0.0,083-4027
5005,0661,federal_account,"Next Generation 911 Implementation Grants, National Highway Traffic Safety Administration, Transportation",0.0,069-0661
5579,5551,federal_account,"Child Enrollment Contingency Fund, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-5551
4299,0125,federal_account,"Assistance to Federal National Mortgage Association and Federal Home Loan Mortgage Corporation, Departmental Offices, Treasury",0.0,020-0125
4143,8131,federal_account,"Gifts and Bequests, Departmental Management, Labor",0.0,016-8131
3521,2274,federal_account,"Public Law 480, Liquidating Account, Foreign Agriculture Service, Agriculture",0.0,012-2274
6003,0810,federal_account,"Environmental Restoration, Defense",0.0,097-0810
5160,8632,federal_account,"Equipment, Supplies, Etc., for Cooperating Countries, Federal Highway Administration, Transportation",0.0,069-8632
3852,5032,federal_account,"Payments to States from Grazing Receipts, Etc., Public Lands within Grazing Districts, Bureau of Land Management",0.0,014-5032
5116,8058,federal_account,"Miscellaneous Highway Project, Federal Highway Administration, Transportation",0.0,069-8058
3473,1117,federal_account,"Payments to States, Northern Spotted Owl Guarantee, Forest Service, Agriculture",0.0,012-1117
3590,5213,federal_account,"Payment to Minnesota (Cook, Lake, and Saint Louis Counties) from the National Forests Fund, Forest Service, Agriculture",0.0,012-5213
6004,0811,federal_account,"Environmental Restoration, Formerly Used Defense Sites, Defense",0.0,097-0811
5118,8072,federal_account,"Appalachian Development Highway System, Federal Highway Administration, Transportation",0.0,069-8072
4847,0114,federal_account,"Railroad Unemployment Insurance Extended Benefit Payments - Recovery Act, Railroad Retirement Board",0.0,060-0114
6503,0964,federal_account,"Clean Vehicle Credit, Internal Revenue Service, Treasury",0.0,020-0964
5199,0531,federal_account,"Automation Modernization, U.S. Customs and Border Protection, Homeland Security",0.0,070-0531
3837,4410,federal_account,"Indian Loan Guaranty and Insurance Fund, Liquidating Account, Bureau of Indian Affairs",0.0,014-4410
5564,3965,federal_account,"Grants Management Fund, Departmental Management, Health and Human Services",0.0,075-3965
5239,0707,federal_account,"Emergency Food and Shelter, Federal Emergency Management Agency, Homeland Security",0.0,070-0707
3355,1008,federal_account,"Contribution to the North American Development Bank, Funds Appropriated to the President",0.0,011-1008
4476,8207,federal_account,"Lower Brule Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund,  Bureau of the Fiscal Service, Treasury",0.0,020-8207
5398,0115,federal_account,"Affordable Insurance Exchange Grants, Centers for Medicare and Medicaid Services, Health and Human Services",0.0,075-0115
3836,4409,federal_account,"Revolving Fund for Loans, Liquidating Account, Bureau of Indian Affairs",0.0,014-4409
5791,0249,federal_account,"Defense Environmental Services, Energy",0.0,089-0249
6109,5113,federal_account,"Practice and Registration Fees Fund, United States Court of Appeals for Veterans Claims",0.0,345-5113
